0:14681 24456 18328 9222 10994 24501 1304 10304
0:12219 5259 21673 1919 25873 17487 12552 13130
1:2674 21827 3958 21076 12922 17699 19633 23990
1:19588 11175 11257 15407 21710 1888 11530 12749
0:5273 13599 16793 3958 19590 14366 21508 11995
2:12025 17487 22388 15053 24398 23337 16719 17710
1:2571 5484 22233 3907 15615 19844 19590 13130
0:10779 10627 19865 13926 193 9368 19345 17107
0:17487 13399 21170 24398 2248 6226 20468 1919
0:19590 12025 9431 21076 16988 17819 13331 17293
0:21710 17487 2671 2316 5788 8257 4560 22027
0:15407 3958 2674 21073 9357 5273 10324 25181
0:7584 17036 1275 24554 3476 2571 3131 16793
0:24377 14227 24427 17036 15053 25664 4550 12098
0:15053 22027 24427 17239 267 13467 18532 24377
0:9222 24431 12099 25418 6774 10117 9495 22790
0:13389 9222 193 23242 24561 4754 2671 25940
0:16175 25555 2248 4196 5440 8971 7120 7209
0:6175 16694 8257 15833 15094 21130 24879 6705
0:4754 17487 21076 10324 17699 5982 10809 11530
0:20593 25664 3476 2083 13599 2671 16793 5777
0:2571 10276 25096 13130 23337 18328 13578 20593
0:1506 16694 19111 5788 8628 21710 4754 20823
0:19633 2571 1888 17036 5513 19659 5129 19754
0:17487 22889 19092 23242 8257 4754 5982 2571
0:8865 17036 17487 1888 2571 19133 97 15143
0:16694 13389 12841 8865 9222 21073 24427 25940
0:715 8648 23608 17036 21508 10950 4754 24554
0:18184 22889 6092 9535 12552 5582 19345 16694
0:22889 17487 6916 11314 12680 16125 8982 13278
0:23337 25225 13036 10627 17036 227 15829 2571
0:22233 13130 714 18328 21637 12079 13467 12219
0:22889 2571 25485 20202 10351 22516 5513 21710
0:2248 14681 4196 16413 12007 1304 16793 16694
0:6066 6092 9535 16694 97 24882 23405 4055
1:19633 11314 22516 7584 5513 17674 20710 10669
0:17487 21170 22889 16719 16876 4805 12219 17848
0:21710 12025 22388 19590 6198 7120 18532 16125
0:17487 8257 22889 16125 16694 11008 4754 8628
0:17487 4936 22889 1888 3958 5982 21710 22614
0:15053 8865 25707 22854 13290 8648 1888 7874
0:24142 15791 10324 23058 138 8331 12614 11936
0:9599 9063 16203 11844 22320 1823 5240 16694
0:22889 1888 18541 20710 8648 5982 12033 23925
0:19590 22233 5788 718 27 714 18328 5240
0:17487 15343 24456 19590 20307 19659 14108 5129
0:715 1542 10296 17071 21508 15829 22388 12872
0:21147 15053 7732 20468 17036 24427 20654 17239
0:3215 17487 10627 11008 4936 19092 3612 24456
0:8628 1888 13599 9571 18328 9109 15407 24561
0:6705 715 16694 7874 5550 16583 21147 2248
0:7584 4839 16793 19345 8648 16413 21508 10568
0:8871 9599 16203 10950 15949 25217 25873 9063
0:17487 2571 18541 3704 21710 21073 3989 16583
0:9416 16846 17216 16771 14760 11257 20202 1954
1:9511 3612 5273 10627 22516 3215 8628 13056
0:16793 19229 21170 22854 5977 21086 18876 24456
0:24456 22889 16203 5977 19229 19470 23925 5982
0:6226 2248 16496 24116 10011 265 6916 15296
0:21710 9599 16694 18532 17487 19633 19659 21073
0:21170 17487 1888 18543 4839 16793 20710 7584
0:21170 8182 17710 24398 17487 16351 11022 138
0:16771 16846 193 14760 3386 11257 1954 455
0:1888 21086 7732 15061 23113 15833 17036 12387
0:12025 22388 10990 21710 23337 2762 18541 7584
0:2571 13130 22233 16059 12219 25096 8257 17487
0:1888 10011 20064 1823 3958 11021 8419 4055
0:16793 20593 23990 10942 3958 4839 10994 322
0:19590 12025 8628 2248 4196 18160 23990 24142
0:22889 7584 5165 8648 11825 22516 17036 23398
0:19111 1506 18532 22889 20823 4754 13858 15094
0:22939 10627 5788 15615 23405 12112 23337 9664
0:22889 23337 17105 20593 21710 22388 25873 25418
1:17188 13036 5259 12219 2531 25225 2571 9547
0:10095 19754 15069 22854 3898 4545 25707 3907
0:3704 2571 9431 25225 19487 856 12079 714
0:1275 9778 25215 19590 10627 2478 12541 15615
0:25374 25664 20043 2671 7584 15228 24142 8331
0:22889 17036 7584 21130 24553 21637 25485 20202
0:12079 3704 9431 17487 714 25096 12219 13130
0:4545 8865 24377 8628 24427 23242 15407 21710
0:17487 21086 15925 11907 8865 22027 21673 21906
0:22889 5338 17487 22516 5513 5982 9495 16914
0:13599 22388 11008 12025 3476 1022 10335 23337
0:15894 19633 1823 12922 16125 21076 16254 21747
0:21086 10669 20654 22027 12098 9599 25217 16793
0:9357 15407 4936 25225 18532 25873 1012 6226
0:16793 4839 8257 1888 20654 3016 2316 2671
0:3989 21073 2581 20043 19590 6282 8628 19659
0:16793 15407 9222 19659 24427 17239 15094 6205
0:17710 24398 19633 10337 21170 9567 15407 4394
0:21827 17561 19633 15094 8865 17699 2674 5125
0:11745 18440 6914 17616 12098 8648 16988 14339
0:8865 24427 2531 24377 17036 15053 14227 20593
0:13599 8865 20654 8820 5649 24128 10669 2533
0:8257 22516 16793 21827 1542 25181 19754 13036
0:22889 18532 19111 17487 2571 15407 21710 21681
0:8648 12098 2320 18532 22889 14227 15053 16413
0:10669 2248 16793 1926 11953 16951 24128 2083
1:17382 17487 400 3301 22889 6205 19659 17036
0:17487 16234 24398 3131 21170 22027 24128 16876
1:9495 9222 25418 22889 24431 12099 22790 6916
0:9222 24431 25418 6774 12099 10117 9495 6127
0:21170 19229 322 18876 3866 11953 16951 715
0:17487 2571 24398 17710 2719 11530 8257 4710
0:21024 22854 8648 1414 13599 24882 14951 24501
0:19111 18532 21170 20654 25873 3898 10950 1506
0:21710 3958 13599 1888 24431 18532 22518 25873
0:3131 20654 13599 10669 3866 15339 16793 20593
0:8648 715 23608 193 5550 24554 21672 3265
0:17487 15053 5986 1022 8865 24639 24142 22027
0:21827 7208 15094 14498 19754 18328 22854 7584
0:19590 12025 17487 8257 25096 21710 9431 22388
0:16793 4839 25873 4419 2316 24764 1926 7584
0:18532 25873 19633 21073 19111 20064 15407 6181
0:16175 25555 1506 22518 21710 16793 4353 15053
0:15228 1022 7584 12079 15053 25664 13599 11530
0:19590 5788 9571 8628 9778 3907 19926 20043
0:9495 9222 25418 22889 24431 12099 22790 6916
0:4754 13599 19590 19345 10324 9778 11022 25181
2:9778 19590 10627 1275 16408 12550 18374 13926
0:2943 12025 20043 7874 6226 15137 3084 17487
1:17887 715 12219 7874 22354 17487 5550 16694
0:17036 19111 21827 1736 7874 19229 21508 16793
0:22233 20133 13467 12219 6226 2571 6181 13129
0:20512 16793 8648 17487 25873 11745 24456 19659
0:22854 21086 21827 18328 19754 25707 21673 7874
0:4936 17487 21508 17275 10627 24431 22889 21710
0:18524 10324 24142 23058 138 11936 8865 11503
0:17487 21170 22889 16719 16876 4805 12219 17848
0:16793 8628 18328 22233 18500 23337 4560 25103
0:17196 19092 24553 18630 5513 22889 5986 25103
0:13881 24142 10324 19110 21827 22854 12614 18571
0:16793 4839 25664 20593 7584 22889 21508 19633
0:2674 21827 3958 21076 12922 17699 19633 23990
0:24882 10027 8648 21076 23507 3704 9431 21710
0:19590 25873 715 21073 10011 6226 8648 9160
0:23787 23313 8084 8407 3958 22614 10107 4200
1:17745 21073 15542 15791 5273 2581 22119 3989
0:22027 4545 23608 22119 18541 13389 22518 15053
0:24142 12614 138 7444 10324 23058 15791 16694
0:13036 17036 17188 22516 51 10467 21797 9547
0:20593 11314 11953 16793 6914 15143 10143 21212
0:25873 10942 15069 6181 16557 22233 11530 11314
0:17487 11022 3958 5331 16793 24398 2719 14681
0:16413 22854 8648 25707 21086 21827 17742 8331
0:9222 24431 25418 6328 12099 9495 11154 6774
0:15069 25873 21710 17487 3958 5273 8628 9357
0:16557 12025 11314 2571 18541 17906 22388 22516
0:2248 12025 19590 3866 25873 11530 4196 23507
0:7444 23058 138 10324 17239 24142 12614 18532
0:8257 19959 4754 138 13341 16793 6205 11402
0:2533 2571 24427 25873 12552 15053 13389 6700
0:6705 715 16694 7874 5550 16583 21147 2248
0:9222 24431 19590 12025 24639 9571 18134 12099
0:21170 17487 1506 20202 20468 21637 19111 16793
0:13599 16413 16793 3866 4839 3476 7584 25652
0:24377 16793 22889 24427 400 13389 6916 14227
0:1888 16506 22889 16496 14914 10011 2320 19111
0:19633 7584 17710 12922 1275 2571 6270 4754
0:16846 20202 13765 16771 14760 12680 193 11257
0:17788 19959 12552 25873 8257 1888 4936 18867
2:22889 5338 17487 22516 5513 5982 9495 16914
0:9778 16408 16793 25215 15296 15796 12550 6205
0:17487 8865 10942 18543 18532 6181 15053 13467
0:17487 13599 8865 24128 5440 5129 1926 10669
0:9222 24431 19590 2083 8038 19229 6066 16694
0:2248 4196 18440 6226 11740 6916 16408 17856
0:22516 16557 18558 11314 14504 2658 16008 17216
0:1888 20710 18541 8865 21086 16793 23113 16413
0:25873 2248 8257 15069 15094 8628 18532 4196
1:8257 2571 20710 8628 3898 22233 4545 25096
0:25225 16694 13056 8576 8865 9511 8628 5273
0:19111 6226 2671 18500 15228 20823 7209 257
0:21710 5788 9222 4710 2527 17710 25958 2571
0:193 16846 16771 16730 14760 9416 17216 16557
0:2571 17710 16793 21681 15053 20162 24398 1888
0:7731 6226 19111 10324 1506 9014 138 4754
0:19590 5788 9571 8628 9778 3907 19926 20043
0:7584 1888 20710 22889 23925 16413 10568 3016
1:17487 20823 16793 2671 25873 18500 257 20951
0:3281 2581 12025 8257 15542 5513 8576 22388
0:715 5550 16694 7874 6705 16583 7421 8648
0:21170 20823 25027 12552 20654 18639 7732 19111
0:22119 8576 3907 19590 5891 9571 24142 21073
0:15615 19865 6071 3690 865 17674 24592 24870
0:19633 18532 2571 8648 6270 21076 17239 21710
0:10324 24142 23058 138 18524 15280 11936 15791
1:9222 25225 24431 4196 8628 5273 13389 12099
0:19633 18541 16793 21508 7584 8648 12550 2571
1:16986 13599 11022 24501 22566 9510 6226 18500
0:12079 22889 19590 8628 19345 14366 10107 12099
0:5788 19590 8325 4710 3898 18876 20710 16408
0:16793 24884 3084 10669 18440 19754 15833 4839
0:24427 24377 10950 2581 8331 5891 15453 13129
0:22889 10950 24427 25652 25873 24764 25958 6181
0:19633 1888 1586 4754 18541 2671 3016 7584
0:17487 15343 24456 19590 20307 19659 14108 5129
0:22889 17487 4936 19633 7584 12922 6175 13467
0:2248 24882 4196 5513 23507 24639 2719 2083
0:12532 2248 22889 13599 11022 15228 2671 22027
0:25418 9222 24431 12099 9495 6774 22790 6916
0:9599 9063 15949 25217 16694 1823 5240 23832
0:11574 1823 19633 12922 15094 8419 9853 15894
0:16694 21637 20202 25485 21170 14227 17036 23641
0:20654 10950 1586 16413 12098 21086 21147 18532
0:24553 4936 20593 25103 17036 3131 13465 22026
0:9599 9063 15949 16599 18571 18116 9853 5240
0:193 16771 16846 3386 14760 11257 455 13776
0:17487 22516 14293 16557 17216 4754 11314 8257
0:10324 16793 4754 2660 6270 21076 8865 17487
0:16557 22516 11314 17906 12252 10990 14504 16008
0:19470 9063 5240 24456 18116 3897 9599 22889
0:16793 15542 5196 11314 3476 17071 8217 16260
0:21086 22022 15094 21827 18033 22854 19754 12922
0:4055 10011 24142 10296 23058 18630 19254 10324
0:1423 831 12552 5582 20043 6774 11154 24431
0:17487 23242 22889 11825 21765 4754 9571 23646
0:22027 13465 17239 4710 22695 23337 16175 25555
1:23641 9599 16694 18571 9063 18116 18374 15949
0:17487 13599 21710 21170 24128 25873 15069 22522
0:2248 4196 18440 6226 11740 6916 16408 17856
0:10324 24142 23058 138 18524 15280 11936 15791
0:7120 2571 25873 18532 13331 4545 3566 25968
0:22516 10204 17036 3016 22889 11503 21673 16694
0:6774 10117 9222 24431 12099 25418 2581 1423
0:25873 8257 4545 21710 7120 17487 18033 5165
0:13599 1423 17487 25873 5440 9495 12219 2248
0:12219 13130 17487 22233 714 27 5259 2571
0:17036 16694 19959 21637 18981 12552 3871 6175
0:2527 16846 4754 11257 14760 16771 10335 9416
0:25664 1275 8648 2478 15053 24377 2083 16413
2:16793 19229 21170 25485 21637 19590 1506 4387
0:16793 21710 523 11953 23336 22889 23507 21170
0:19590 17487 21637 22233 12541 7584 19345 400
0:16694 715 8648 6198 13599 17036 5550 7874
0:16193 22889 3704 15796 16793 16408 2571 9778
0:6226 16793 17857 12855 4839 21076 21508 19413
0:8331 2581 8576 24142 523 7421 25664 23336
0:8865 24955 19865 20823 11503 17036 9547 18977
0:5582 12552 24456 25873 6270 4805 12841 17036
0:15053 1888 17487 7209 7732 8648 5165 13290
0:8257 22145 2571 6282 20710 10669 8628 2248
0:20593 6570 22119 25418 24431 8865 9495 5649
0:13599 17487 16793 25873 3866 21170 15914 21710
0:2248 4196 16175 25555 8257 4754 17487 5440
0:3687 3131 5788 523 24639 1275 13464 4754
0:8865 16413 10779 16694 9778 13303 17710 25181
0:4196 19590 25225 2248 8648 9511 17500 3016
0:17487 24431 21710 9222 25225 1012 1423 19229
0:2248 8628 4196 8257 20064 17071 23646 4080
0:24142 10324 1246 138 15791 24456 23058 5982
0:16793 24377 24427 25873 2316 5777 17108 10950
0:14504 22516 16557 11314 10990 17906 18558 16008
0:8865 6282 22889 25873 8257 17105 12841 715
0:22516 16557 10990 2353 17906 11314 10942 25217
0:18532 10950 11530 15053 8865 24427 24377 16413
0:16175 25555 4196 12219 2248 21827 2571 7120
0:97 21170 20043 21827 17487 24398 10467 23405
0:20680 19633 10324 24142 23058 12922 138 21485
0:16846 20202 455 16771 2527 14760 12680 20498
0:1888 19111 10011 10296 4055 19248 14227 2320
0:17216 22516 11314 9416 16557 18328 16008 16846
0:17036 5165 10942 11022 16793 25873 8576 322
0:17487 22516 12025 2248 2658 18541 17906 11314
0:400 15407 14688 19659 8628 19590 3989 23242
0:12922 12825 17616 1823 8419 5223 22233 20064
0:5777 24142 23058 10324 11936 138 12614 2002
0:14252 523 8331 2581 24142 25664 8576 23336
0:17487 3008 23242 8325 903 8141 3958 7874
0:14681 18328 10627 8628 23990 18583 5273 10994
0:2248 22889 15069 16175 25555 23646 8628 8865
0:13599 4310 19345 1414 1304 2671 400 25664
1:3131 5808 25873 3907 10337 21170 17105 19754
0:13599 10335 11022 2527 24501 22566 25854 22889
0:16793 6916 10994 15407 4839 10304 400 1506
0:15053 7732 7209 16175 25555 19111 16990 20162
0:17487 23242 8865 25225 6092 17239 19133 24639
0:25225 16694 13056 8576 8865 9511 8628 5273
0:9222 22243 24142 3704 9495 25418 24431 6774
0:20859 13599 11022 3335 17105 17036 24398 3131
0:24377 24427 16413 8865 15053 10779 1022 5165
0:193 16771 16846 3386 14760 11257 455 13776
0:18532 25873 19633 21073 19111 20064 15407 6181
0:1888 19818 2320 18737 16506 12614 22516 18766
0:9222 10011 2248 4196 10627 6774 13389 10117
0:13599 2671 25873 2533 4560 6916 24561 11530
0:5977 19754 3131 16793 15791 17699 5982 22854
0:20593 8865 4754 17107 14227 17699 20064 10942
0:13599 12093 7874 19754 18532 3476 21827 20884
0:19590 5788 18328 22027 12025 22119 11008 23990
0:18033 1823 22388 11008 10990 11314 21710 15407
0:15914 3131 13599 22889 2671 17487 25873 17105
0:20202 16846 16771 21578 11257 12680 193 455
0:786 19345 22889 19844 8865 8141 3907 14842
0:17036 1046 18532 22889 8257 22516 13036 8865
0:400 3907 20593 24377 19590 19659 17382 16793
1:5513 24553 6226 17036 6205 22233 23337 1012
0:6226 23383 8331 16413 12219 12552 24456 24427
0:19659 4754 19754 15094 20202 21637 14227 24398
1:12079 17107 24553 15407 6205 14842 1275 10627
0:8865 12079 1888 10942 11022 13303 15053 24377
0:18117 25873 12025 12552 3566 17036 19590 8257
0:5788 20654 19111 10950 21710 21086 12098 2533
0:25873 17036 7120 21710 21170 19111 15137 3898
0:16846 18328 1954 20202 6916 193 16771 16125
0:19111 13926 19092 193 22027 2533 22119 3386
0:2248 4196 8628 12219 12913 21486 1704 2316
0:15094 22233 1423 8628 7120 13467 21710 265
0:24456 1246 24142 14108 15407 10324 17699 5582
0:1919 10669 6226 8648 23764 23957 15184 15053
0:16793 20654 21170 17487 257 19111 4839 1888
1:715 24554 4754 17036 6705 19268 3386 16694
0:3777 6226 8648 19111 715 16793 1736 7874
0:12025 17710 19111 22388 19865 21508 7584 11008
0:23646 22119 13389 19590 1905 9571 23990 25940
1:8143 8257 2527 22027 16846 14700 3898 12219
0:15615 3690 14428 865 6071 13599 19865 4754
0:257 16557 20823 21170 2671 17906 7820 10942
0:9222 24431 12099 25418 6774 10117 9495 22790
0:22889 8628 2248 5982 4196 7444 15069 11936
0:22889 21086 16413 7584 24456 23507 16793 1586
0:18543 13599 11022 9197 21170 8865 16694 15137
0:715 1370 400 5550 24553 25103 21170 16793
0:15615 19865 6071 3690 865 17674 24592 24870
0:6205 24090 24553 17382 13465 15407 12552 6113
0:24377 24427 6181 400 15453 16413 13196 2581
0:24879 5513 19110 23337 6226 4394 22063 25418
0:16694 15407 19659 23398 23641 24116 6700 4196
0:20593 5440 17536 20043 14681 8217 16260 13331
0:16557 22516 9050 12025 13578 10990 24882 7584
0:7180 10324 17036 6205 1888 14227 5788 7732
1:19754 15053 21827 20330 15542 25707 23055 15094
0:17487 4754 21076 12025 8257 16914 15053 16175
0:22889 4710 18541 23925 7584 629 4419 1888
0:21170 17487 24398 16876 16719 97 24128 17710
0:2248 12025 4196 16125 11008 17487 23419 3866
0:1888 8865 2571 8648 3131 23113 2083 3866
0:8865 15094 16175 25555 18328 15053 17699 13290
0:9222 11154 24431 25418 6774 10117 12099 9495
0:17487 21170 22889 16719 16876 4805 12219 17848
0:9222 24431 12099 25418 6774 10117 9495 22790
1:25873 22889 16793 9160 15137 5777 2571 19590
0:22479 16175 25555 1919 7209 18766 6226 20307
0:10994 10304 5331 10942 2671 1905 16793 12219
0:1888 10296 23113 2571 6282 8865 2316 15833
0:6181 7874 18532 5548 25873 715 25485 10011
1:1888 8648 16413 19590 8865 20710 10779 7584
0:16793 4839 6916 13599 25873 18532 19111 23608
0:6774 10117 9222 24431 12099 25418 1423 2581
0:2248 4196 4936 17710 4754 13926 15296 17107
0:20043 4754 7584 17674 2571 8217 16260 17819
0:16694 8257 10467 8865 10304 19754 8628 10994
0:22516 11314 19633 20710 16557 13331 10568 20043
0:5125 21827 19633 1888 2762 17561 23055 16413
0:16793 17487 25873 8257 3958 2674 13599 21076
0:16694 21170 1506 21637 6092 13879 7820 1370
0:13599 16793 19590 4839 2478 2248 25664 23925
0:9827 715 16351 16694 5550 1736 17036 25031
0:715 7421 2581 8576 8331 24142 25424 6774
1:16793 15796 4839 5788 16408 17107 13926 1888
0:22516 16557 11314 10990 17906 17145 16008 14504
0:13137 7444 10324 13881 24142 138 12614 19110
0:8257 2571 11867 12025 1012 17819 18541 21076
0:25968 15137 16951 7732 5165 25873 1888 14227
0:11022 13599 3335 15137 2719 24501 17487 21170
0:9197 5582 18543 12922 5513 8257 25418 265
0:4419 16793 2571 138 21170 16876 17487 24398
0:16793 21073 3958 10027 2674 24431 24882 8648
0:19590 3704 21710 9431 10627 22889 9495 21076
0:24398 20694 17710 21170 23055 17487 384 16876
0:15143 15615 6071 17674 21212 19865 3690 865
0:15615 15483 22388 6071 3690 7584 19865 18033
0:25225 3704 24882 2571 4196 15894 23337 11679
0:11574 1823 19633 12922 15094 8419 9853 15894
0:15258 17188 16771 21673 11022 16846 25225 14760
0:13467 9599 15078 15833 265 4936 9063 23337
0:17487 13551 1919 12025 2248 2943 18134 6226
0:16793 5788 8257 10669 12007 11867 2248 3898
1:23337 17968 20202 7584 16771 16719 21578 193
0:10324 16793 4754 15407 138 4839 4387 21950
1:2248 2571 4196 8257 3866 17710 16793 12025
0:22889 13599 11314 24116 17216 23337 6916 5338
0:16793 24142 16175 25555 17699 4839 15053 23507
0:17487 21710 5788 17036 17239 13036 2320 19865
0:20043 23260 97 17036 3989 2581 8419 10467
0:25476 1423 12219 16413 23608 16694 10107 12007
0:12219 17487 22354 6226 17887 20823 21170 5513
1:4493 17710 2248 15094 24142 18328 24398 11574
0:1888 11022 13599 5165 9778 16408 2083 12550
0:7732 15053 16793 24427 24377 12098 18440 10950
0:16694 10627 25873 8865 8257 8628 10779 24090
0:4196 9664 8865 18328 10627 23405 24090 2248
0:21710 22889 4545 18532 19111 21765 11825 7120
0:20064 23646 4754 24554 17107 19360 14842 13389
0:8257 2571 20710 8628 3898 22233 4545 25096
0:22388 18328 21827 12025 19754 8398 4080 18033
0:18541 17487 12025 18033 23337 8257 22388 11008
0:19111 16793 5331 22119 22027 23646 20823 257
0:23113 1888 8865 25424 2581 9981 7421 3905
0:24142 16727 10324 23058 10669 16793 15094 5777
0:20912 16694 12922 17036 17924 19633 8419 3882
0:16413 1888 15053 8648 10779 17108 5165 18630
0:10942 15069 22516 10990 16557 10324 17699 851
0:13599 17487 2533 382 22522 24128 14108 10669
0:1888 21086 13881 17487 20710 8865 18328 14914
0:2571 18532 7120 3476 13331 4196 15829 2248
0:16793 13389 3958 17239 1905 10942 23836 9222
0:9803 9511 2527 18583 16175 25555 17710 15542
0:3871 19959 17487 17710 6175 19633 21170 16694
0:21069 9495 4936 21710 7820 4710 19959 19590
0:23337 2248 18328 11008 22388 14108 6700 18541
0:15053 23405 19111 6226 12025 17710 1506 20064
0:25873 19754 16793 20202 21170 11574 12922 21637
0:4545 14227 18440 3898 20654 17036 400 5788
1:24456 13599 15407 15228 16793 25181 10994 14108
0:24401 138 24142 23058 10324 11936 15791 7444
